DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200123,23719601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,9OMHW501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,9OKWOA01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,9OHFOL01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,99FUHM01,26327,"TELEVISOR SMART 55"" 55P8M 4K UHD BLT SEMP TCL"
20200123,99FUHM01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,03420301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,54364101,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200123,61589901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,61589901,26590,RADIO PORTATIL TR04B C/CD/BLUETOOTH SEMP     
20200123,27597501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,9OJ9KW01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,9OJ9KW01,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200123,99EV0M01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,14526601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,14526601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200123,99MBVC01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200123,99MBVC01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,99HB0701,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200123,9O3AQZ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,9O3AQZ01,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20200123,15612301,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200123,15612301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,9OLH9F01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,90563701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200123,99K6F001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,99MHIT01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,99K6F001,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200123,9NY40301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,9O6FZ801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,9O05YX01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,9OR1N101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,9O9QB501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,12953001,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200123,12953001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,50670501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,9OLA9301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,9OLA9301,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200123,62203201,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200123,62203201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,50251901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200123,9OCCPF01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,9O4NTM01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200123,9O4NTM01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,9OLI2501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,79446401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,29002801,26578,SMARTPHONE MOTOROLA MOTO E6 PLUS 64GB AZ NET 
20200123,YYZJ6W01,25185,"TELEVISOR SMART 55"" 4K UN55NU7400 SAMSUNG    "
20200123,YYZKKU01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,YYZKKU01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200123,YYZKXS01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,YYZKMC01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,YYZKMC01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200123,YYY9YV01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,YYZKMU01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,YYZKY001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,YYZKTA01,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200123,YYZKTA01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,YYZL2L01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,YYZL2L01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200123,YYZKVG01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,75828701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,83738701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,14885901,25185,"TELEVISOR SMART 55"" 4K UN55NU7400 SAMSUNG    "
20200122,14885901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,99CT9N01,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200122,89612001,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200122,89612001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,51959101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,50576401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,83203001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,99FD8Y01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,24378801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9OGWGF01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9O7ONN01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9O0LGP01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9NZOJY01,25185,"TELEVISOR SMART 55"" 4K UN55NU7400 SAMSUNG    "
20200122,9NY38501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9NZ0XI01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9OES7M01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9OES7M01,25737,"TELEVISOR SMART 32"" PTV32 G50SN LED PHILCO   "
20200122,16839601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9OFI1P01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9OFI1P01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200122,9OCWVG01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9OCWVG01,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200122,9O34IA01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,37382001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,34467301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,80169401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,99A3U701,26243,SUPORTE UNIV. BEDIN BU-25                    
20200122,99FIU401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,21963901,25185,"TELEVISOR SMART 55"" 4K UN55NU7400 SAMSUNG    "
20200122,21963901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9O494301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9OLQ8301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9OKNYT01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200122,9OLP7P01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9OLP7P01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9OK0XF01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200122,57233401,21821,PEN DRIVE NANO 16GB PD054 PRETO              
20200122,93531601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,97738001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,79775701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,99BI2B01,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20200122,22188801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,99FJJY01,20966,PEN DRIVE 32GB PD589 TWIST PRETO             
20200122,99FRL501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,99ECFA01,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20200122,99ECFA01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,15748001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,75866801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,75866801,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20200122,58804901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200122,58804901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,60633701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,62543601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,99DLUT01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,99O88G01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,99O88G01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200122,99L7IN01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,99M4HY01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,99M4HY01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,99H6QU01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,99EXMQ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,96731401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,99ELBR01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9O8WKQ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9O23UI01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9O3FFN01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9NZ6S701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,99MHIT01,25185,"TELEVISOR SMART 55"" 4K UN55NU7400 SAMSUNG    "
20200122,25549701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,93696301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,90918301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9OAMS601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200122,9OAMS601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,99DQH201,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20200122,99DQH201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,71156601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,43989401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,43989401,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200122,9ODFWJ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9OQN7O01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9OQN7O01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200122,16169201,25185,"TELEVISOR SMART 55"" 4K UN55NU7400 SAMSUNG    "
20200122,16169201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9OE09V01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200122,9OE09V01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,9O8KNJ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,50251901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,61822101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200122,YYZIP801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,96752601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,99K4L101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,YYZK9301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,YYZK8Z01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,YYZK8N01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200122,YYZK8N01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,YYZK8F01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,YYZK1L01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,YYZK1L01,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20200122,9OPDE201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,YYZK2501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,YYZK2501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,YYZJI301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,YYZJZL01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,YYZJUJ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,YYZKGR01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200122,YYZK7F01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200122,YYZK7F01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,55268201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,20543701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,34594501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,99CUHW01,26583,SMARTPHONE MOTOROLA MOTO G8 PLUS 64GB AZUL SF
20200121,05121001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,24041401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9OH1JN01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,20547101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,20547101,25185,"TELEVISOR SMART 55"" 4K UN55NU7400 SAMSUNG    "
20200121,83203001,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200121,24378801,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200121,99G88101,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200121,71452301,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200121,71452301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9O6ZEP01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,99M2RO01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,99MLX701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,99MLX701,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200121,99JL9101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,99JL9101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200121,99J5A201,26326,"TELEVISOR SMART 50"" 50P8M 4K UHD BLT SEMP TCL"
20200121,99J5A201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,73096201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,81870001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,81870001,26326,"TELEVISOR SMART 50"" 50P8M 4K UHD BLT SEMP TCL"
20200121,81870001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,99DFHS01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,999RC201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,18444101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9OK87Z01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,62023101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9OORZU01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9ODI3X01,20599,ROTEADOR RE160 300 MBPS NOVO (05)            
20200121,99KZWE01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9OLB2A01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200121,9OLB2A01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9OKRBF01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200121,9OKRBF01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,999P4601,26578,SMARTPHONE MOTOROLA MOTO E6 PLUS 64GB AZ NET 
20200121,999P4601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,13574501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,10338901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,14386401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9O09YL01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9OQFD901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,32504901,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20200121,32504901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,99D35101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,23419601,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200121,23419601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,06003901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,06003901,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20200121,19314901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,28029601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,31494901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,02516501,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200121,02516501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,99EXCF01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,99F28Z01,20966,PEN DRIVE 32GB PD589 TWIST PRETO             
20200121,99DGRH01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,56300201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,24670401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,99C6J501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,99C6J501,23375,"TELEVISOR SMART 40"" KDL-40W655D SONY         "
20200121,9O2IOM01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9NZ6S701,25366,TABLET NB728 MINI MS40G PRETO                
20200121,9NZ6S701,25367,TABLET NB729 MINI MS40G BRANCO               
20200121,9OO32U01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9OP4YA01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200121,9O8OJR01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9OP4YA01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9OP4YA01,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200121,18787101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,99IMYR01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9OMWEX01,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20200121,9OMWEX01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200121,9OHU9401,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200121,9OHU9401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9O4NE001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9O4NE001,25480,ANTENA + RECEPTOR SKY PRE PAGO 60CM PT/CZ    
20200121,99DHBV01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,99I5NZ01,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200121,9OKXGS01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,99BKKK01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,90845201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9OGZQB01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,31956001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9OEV5A01,26327,"TELEVISOR SMART 55"" 55P8M 4K UHD BLT SEMP TCL"
20200121,9O92RU01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,15832101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,99C4XP01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,99FYOT01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,99O7RF01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9OHY7Z01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,98858401,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200121,04801401,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200121,99FY8J01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,99FY8J01,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200121,93834401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,80530801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,59145901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,59145901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,99850401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,000VWV01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,000YYK01,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200121,000YYK01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,YYZJ6A01,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20200121,YYZJ6A01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,YYZH0U01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9NYF6H01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,9NYF6H01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200121,YYZJPD01,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20200121,YYZJPD01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,YYZJ6W01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,YYZJ6W01,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200121,YYZJOD01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,YYZCFZ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,YYZJHT01,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200121,YYZJHT01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,YYZJMX01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200121,YYZJ9W01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
